1,,1 is up
-1,,0 is flat
0,,`-1 is n/a
0,,
-1,,
-1,,
-1,,
-1,,
-1,,
1,,
1,,
1,,
0,,
0,,
-1,,
0,,
1,,
1,,
1,,
-1,,
-1,,
-1,,
1,,
1,,
1,,
1,,
-1,,
-1,,
-1,,
-1,,
0,,
0,,
0,,
-1,,
0,,
0,,
0,,
1,,
-1,,
-1,,
-1,,
-1,,
-1,,
-1,,
-1,,
0,,
0,,
-1,,
0,,
1,,
-1,,
1,,
0,,
1,,
0,,
1,,
-1,,
-1,,
-1,,
-1,,
-1,,
-1,,
-1,,
0,,
0,,
1,,
0,,
1,,
1,,
-1,,
-1,,
0,,
-1,,
0,,
1,,
1,,
1,,
1,,
0,,
0,,
0,,
0,,
1,,
0,,
-1,,
1,,
-1,,
1,,
0,,
-1,,
-1,,
1,,
1,,
1,,
0,,
0,,
1,,
0,,
1,,
0,,
0,,
0,,
-1,,
1,,
1,,
0,,
0,,
1,,
-1,,
0,,
1,,
1,,
0,,
1,,
0,,
1,,
0,,
0,,
0,,
-1,,
0,,
-1,,
1,,
0,,
0,,
1,,
0,,
-1,,
-1,,
1,,
1,,
-1,,
1,,
-1,,
-1,,
1,,
1,,
1,,
0,,
1,,
